StartTime,EndTime,DurationMinutes,SessionType
2/28/2025 7:55:38 AM,2/28/2025 7:56:38 AM,1,Work
3/4/2025 8:57:40 PM,3/4/2025 9:27:40 PM,30,Work
3/4/2025 9:27:40 PM,3/4/2025 9:32:40 PM,5,Rest
3/4/2025 9:32:40 PM,3/4/2025 10:02:40 PM,30,Work
3/5/2025 2:06:26 AM,3/5/2025 2:11:26 AM,5,Rest
3/5/2025 2:29:36 AM,3/5/2025 2:59:36 AM,30,Work
3/5/2025 6:18:23 PM,3/5/2025 6:23:23 PM,5,Rest
3/5/2025 6:23:42 PM,3/5/2025 6:53:42 PM,30,Work
3/5/2025 9:33:47 PM,3/5/2025 9:38:47 PM,5,Rest
3/5/2025 9:42:00 PM,3/5/2025 10:12:00 PM,30,Work
3/6/2025 1:38:52 AM,3/6/2025 1:43:52 AM,5,Rest
3/18/2025 6:33:45 PM,3/18/2025 7:03:45 PM,30,Work
3/18/2025 7:08:36 PM,3/18/2025 7:13:36 PM,5,Rest
3/18/2025 7:27:33 PM,3/18/2025 7:57:33 PM,30,Work
3/18/2025 8:00:52 PM,3/18/2025 8:05:52 PM,5,Rest
3/18/2025 8:51:02 PM,3/18/2025 9:21:02 PM,30,Work
3/18/2025 10:55:47 PM,3/18/2025 11:25:47 PM,30,Work
3/19/2025 5:03:58 PM,3/19/2025 5:33:58 PM,30,Work
3/20/2025 12:09:14 AM,3/20/2025 12:14:14 AM,5,Rest
3/20/2025 12:14:13 AM,3/20/2025 12:44:13 AM,30,Work
3/20/2025 1:20:15 AM,3/20/2025 1:25:15 AM,5,Rest
3/20/2025 1:25:15 AM,3/20/2025 1:55:15 AM,30,Work
3/22/2025 8:10:45 PM,3/22/2025 8:15:45 PM,5,Rest
3/25/2025 11:28:58 PM,3/25/2025 11:58:58 PM,30,Work
3/25/2025 11:58:58 PM,3/26/2025 12:03:58 AM,5,Rest
3/26/2025 1:36:17 AM,3/26/2025 2:06:17 AM,30,Work
3/26/2025 5:35:29 PM,3/26/2025 6:05:29 PM,30,Work
3/27/2025 10:07:00 PM,3/27/2025 10:37:00 PM,30,Work
3/27/2025 10:37:00 PM,3/27/2025 10:42:00 PM,5,Rest
3/27/2025 10:42:00 PM,3/27/2025 11:12:00 PM,30,Work
3/28/2025 2:19:31 AM,3/28/2025 2:20:31 AM,1,Work
